username,link,path,gender,mode,activity_level,chapter_location
f1def17fb86e1591f834e0c120229d0a94c335ca05ba2a15ad3046d50ff724cf,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,m,audit,30_min_to_5_hr,Part 2: Research Methods I
f1def17fb86e1591f834e0c120229d0a94c335ca05ba2a15ad3046d50ff724cf,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/7bbf5e7db7b14bd5af987ba913855eb5/?child=first,m,audit,30_min_to_5_hr,Part 2: Research Methods I
db77909038520dc8d2586a90e3e6590f666e74bdf3e3ff59639a055affbb7ed5,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
db77909038520dc8d2586a90e3e6590f666e74bdf3e3ff59639a055affbb7ed5,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/5c6cb4fdd4cf9c92d5f64a288cbc1316/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part3Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc/?child=first,f,audit,30_min_to_5_hr,Part 3: Research Methods II
d0afb9bc93cc522881e561421d79c9cc53022a13b3e340a77f2afecb1a93ef07,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,verified,30_min_to_5_hr,Part 1: What Is Psychology?
e87e4564608026c6801d8a5801248cae4798d7a77a2d13668f8de5e479df51a4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,under_30_min,Part 2: Research Methods I
e87e4564608026c6801d8a5801248cae4798d7a77a2d13668f8de5e479df51a4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,under_30_min,Part 2: Research Methods I
e87e4564608026c6801d8a5801248cae4798d7a77a2d13668f8de5e479df51a4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/5c6cb4fdd4cf9c92d5f64a288cbc1316/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part3Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc/,f,audit,under_30_min,Part 3: Research Methods II
e87e4564608026c6801d8a5801248cae4798d7a77a2d13668f8de5e479df51a4,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
6559421c3e7e21120769fc3699ee2e9e6f2a7b695114d8203f11cc5886edfc1e,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/3efc6142651c9ddc28aeb649e976d056/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/DescribingDataPt1.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/cc7f6222de124bc2991554b50100c824/,f,audit,over_5_hr,Part 3: Research Methods II
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""http://www.simplypsychology.org/science-psychology.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""http://www.simplypsychology.org/research-methods.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""http://www.simplypsychology.org/correlation.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""http://www.livescience.com/25448-pareidolia.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/?child=first,NA,audit,over_5_hr,Part 2: Research Methods I
dbd6bbcb8729b10bc2bcc6526691a5577be9a30ee9178b525d59e75c0b1d7b49,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
b06f975856c369be1221431993bb1f6a70277cb2a5a64fb5047bf1fd123be6bd,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
b06f975856c369be1221431993bb1f6a70277cb2a5a64fb5047bf1fd123be6bd,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
3cbdd248ac511a10d911f7e85fa75873e53890d5f3b08223d0557271a1e6f9d2,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,f,audit,30_min_to_5_hr,Part 2: Research Methods I
c20efe53d80900c0f057c54db3846f7896bd8cc7551a544e502c38d800efe433,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
250f9a55a58af22fc69826f7b8412a6d57005a222c5d34c1d471f5c6978a4d67,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
4cc5352cae9a45e86e2b2af09af0a6efb2e8bc71758a2137dae59cc85aa5f4f3,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,f,audit,NA,Part 1: What Is Psychology?
c643e8485889d2dfdcf8f9c979456cee117bcceeafb0c9ba671f44ae1b84a061,"{""target_url"": ""http://www.livescience.com/25448-pareidolia.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,f,verified,over_5_hr,Part 2: Research Methods I
c643e8485889d2dfdcf8f9c979456cee117bcceeafb0c9ba671f44ae1b84a061,"{""target_url"": ""https://www.youtube.com/watch?v=hFV71QPvX2I"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,f,verified,over_5_hr,Part 2: Research Methods I
c643e8485889d2dfdcf8f9c979456cee117bcceeafb0c9ba671f44ae1b84a061,"{""target_url"": ""http://www.simplypsychology.org/research-methods.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/?child=first,f,verified,over_5_hr,Part 2: Research Methods I
c643e8485889d2dfdcf8f9c979456cee117bcceeafb0c9ba671f44ae1b84a061,"{""target_url"": ""http://www.simplypsychology.org/correlation.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,f,verified,over_5_hr,Part 2: Research Methods I
c643e8485889d2dfdcf8f9c979456cee117bcceeafb0c9ba671f44ae1b84a061,"{""target_url"": ""http://www.simplypsychology.org/correlation.html"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/9a9ac5d785404130bd8efaac71f7ffcb/,f,verified,over_5_hr,Part 2: Research Methods I
bd98e5a6f6d5d3a4357c25beb63af61e7c2b5d580451a39aaf71f01f25f0db0e,"{""target_url"": ""http://openstaxcollege.org/l/psycmajor"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/2?activate_block_id=block-v1%3AUBCx%2BPSYC.1x%2B3T2016%2Btype%40vertical%2Bblock%40f2e057aeeffb48fda87e752ac05d3faf,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
006cb36d8591bc9305398f09a7960951e9a410c5221104667d64c500e8f058d2,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,NA,Part 1: What Is Psychology?
33e09841fe893bc740bbce771ba0f443ac77894841637fe5ee125fb746e677b0,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,f,audit,under_30_min,Part 1: What Is Psychology?
a3254a447e4fd4ee1c000f75a6149438b875741062499b82d9d62ac2fae77771,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
6e3288fbd466c193e241f202653d45e42d4847dc901d7928588f136124da178a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
6e3288fbd466c193e241f202653d45e42d4847dc901d7928588f136124da178a,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,m,audit,under_30_min,Part 1: What Is Psychology?
75acc9111e1bba2c05d8ee5e7e31c671d12b90495f0924a58f87957ec67979a1,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
75acc9111e1bba2c05d8ee5e7e31c671d12b90495f0924a58f87957ec67979a1,"{""target_url"": ""https://www.verywell.com/what-is-psychology-2795604"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
75acc9111e1bba2c05d8ee5e7e31c671d12b90495f0924a58f87957ec67979a1,"{""target_url"": ""http://www.cpa.ca/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
75acc9111e1bba2c05d8ee5e7e31c671d12b90495f0924a58f87957ec67979a1,"{""target_url"": ""https://www.verywell.com/most-influential-psychologists-2795264"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,f,audit,30_min_to_5_hr,Part 1: What Is Psychology?
cef057daa3425aab5fc13f287ae2eec4604be6c970537fd3f3cb30db26dba658,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,NA,Part 1: What Is Psychology?
fce0d303add563ac4d68746d0a5a854d34a901ce6eb576c77d716ae167fb9773,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,o,audit,NA,Part 1: What Is Psychology?
3eba59bcfdc17f357793cb0aeaff69d9ca410898b005c082c1bea8123e48182f,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,under_30_min,Part 1: What Is Psychology?
5b82ed417eade8d87ec3566552ea6f8734f213d1c84d9401427ea87a5b6253e1,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/2c668324e4ccf262863551db271c7890/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_1_-_Quiz_1_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/db858e37ff5f4e87855059df798ca960/?child=first,NA,audit,30_min_to_5_hr,Part 1: What Is Psychology?
35dcb5fbfdbdab250aea7b095dd36823ede95527380e05b2ac256da719f0d991,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08/,f,audit,30_min_to_5_hr,Part 3: Research Methods II
4a52ca6bbf64155ab562f4e10cba73c00d5a6c2dcaa5a9646a52df39a0290651,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/b571f0096c556dea4992e4e858fcfc47/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/Part_2_-_Quiz_2_answers.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/a702e216808a47b2ae5bee19d5b80dff/,f,audit,over_5_hr,Part 2: Research Methods I
21fdf0eb60843b66411a45151445e8141371924adc142fa24234f670b3d40192,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/?child=first,m,audit,30_min_to_5_hr,Part 1: What Is Psychology?
d709b43e04861f8d9c9fc2995709a33c198c863d1d611ee67b0cf480359da1f1,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/?child=first,NA,audit,under_30_min,Part 1: What Is Psychology?
a8ccf11d94ad2dd7214e032156b8e205ab696a3508df2c2e1bb222252a7f0e69,"{""target_url"": ""http://stevenjbarnes.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/134a9f0b1c4b45228334ca553992e493/?child=first,o,audit,under_30_min,Course Information
a8ccf11d94ad2dd7214e032156b8e205ab696a3508df2c2e1bb222252a7f0e69,"{""target_url"": ""http://psych.ubc.ca/persons/steven-barnes/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/5172164dac324a3f846d193eecd559e0/134a9f0b1c4b45228334ca553992e493/?child=first,o,audit,under_30_min,Course Information
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://quizlet.com/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,NA,audit,over_5_hr,Part 1: What Is Psychology?
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://www.verywell.com/most-influential-psychologists-2795264"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,NA,audit,over_5_hr,Part 1: What Is Psychology?
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/9c13e2c128757b7c226dea6d1bd2899b/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part2Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23/,NA,audit,over_5_hr,Part 2: Research Methods I
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""https://www.verywell.com/what-is-psychology-2795604"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,NA,audit,over_5_hr,Part 1: What Is Psychology?
a5b8e36c8218edfda372d37ac1b1d0c040ea8490a207b07d04379f00697930a4,"{""target_url"": ""http://www.cpa.ca/"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/79881c6fdd5f442d849aeb75d28c6ca8/?child=first,NA,audit,over_5_hr,Part 1: What Is Psychology?
367f759aad3576ba86ae3d208b694ac4bed0d945704fb70aac269818505af4ea,"{""target_url"": ""http://cnx.org/contents/4abf04bf-93a0-45c3-9cbc-2cefd46e68cc@5.46"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87/,f,audit,under_30_min,Part 1: What Is Psychology?
7af85b1e25768fb9b5d7e98e3ef57053eae5e4572e4b7810471507eac5df4592,"{""target_url"": ""https://d37djvu3ytnwxt.cloudfront.net/assets/courseware/v1/736718efe6a914477fc11bc7cbf090af/asset-v1:UBCx+PSYC.1x+3T2016+type@asset+block/course1Part1Readings.pdf"", """,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c/,m,audit,under_30_min,Part 1: What Is Psychology?
